loan_type,bank_name,age,credit_score,monthly_income,guardian_income,loan_amount,loan_tenure,job_stability,existing_emis,approval_status,course_level,course_type,study_country,college_tier,study_duration,moratorium_applicable
Education,SBI,20,735,68000,68000,1300000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,770,91000,91000,2900000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,380000,380000,9600000,15,8,46000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,675,48000,48000,2500000,15,3,10000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,775,125000,125000,4300000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,725,60000,60000,1700000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,765,88000,88000,1900000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,745,78000,78000,3500000,15,5,13000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,835,180000,180000,5800000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,810,145000,145000,5100000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,700,58000,58000,2700000,15,4,11000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,775,105000,105000,3300000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,740,73000,73000,1500000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,270000,270000,7500000,15,9,25000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,650,46000,46000,3100000,15,1,13000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,825,135000,135000,3900000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,755,81000,81000,2100000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,685,53000,53000,3500000,15,4,14000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,840,200000,200000,6100000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,780,98000,98000,2500000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,710,61000,61000,1400000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,800,121000,121000,4300000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,665,50000,50000,3800000,15,7,16000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,225000,225000,7100000,15,4,21000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,740,75000,75000,1700000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,810,144000,144000,5500000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,640,44000,44000,2800000,15,3,12000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,750,91000,91000,3300000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,730,68000,68000,1600000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,825,155000,155000,5100000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,690,54000,54000,1300000,8,1,8000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,845,185000,185000,5100000,15,7,16000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,770,101000,101000,2900000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,725,65000,65000,1200000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,820,145000,145000,5900000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,670,48000,48000,3500000,15,5,15000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,785,111000,111000,2700000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,835,210000,210000,6500000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,755,95000,95000,3200000,15,3,11000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,340000,340000,8800000,15,10,38000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,705,62000,62000,2200000,12,5,14000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,740,73000,73000,1600000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,815,135000,135000,4200000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,675,59000,59000,2900000,15,6,13000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,810,165000,165000,4600000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,760,84000,84000,1900000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,195000,195000,5500000,15,8,19000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,645,41000,41000,2400000,15,4,10000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,760,94000,94000,3400000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,730,74000,74000,1500000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,780,125000,125000,4900000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,710,71000,71000,3200000,15,6,15000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,240000,240000,7400000,15,4,24000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,760,88000,88000,2200000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,770,104000,104000,4400000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,655,45000,45000,3400000,15,3,16000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,800,135000,135000,3900000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,745,71000,71000,1400000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,780,94000,94000,3000000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,390000,390000,9800000,15,8,48000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,685,51000,51000,2600000,15,3,11000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,785,130000,130000,4400000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,735,63000,63000,1800000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,775,91000,91000,2000000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,755,81000,81000,3600000,15,5,14000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,845,185000,185000,5900000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,820,150000,150000,5200000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,710,61000,61000,2800000,15,4,12000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,785,110000,110000,3400000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,750,76000,76000,1600000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,280000,280000,7600000,15,9,26000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,660,49000,49000,3200000,15,1,14000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,835,140000,140000,4000000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,765,84000,84000,2200000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,695,56000,56000,3600000,15,4,15000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,205000,205000,6200000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,790,101000,101000,2600000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,720,64000,64000,1500000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,810,124000,124000,4400000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,675,53000,53000,3900000,15,8,17000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,230000,230000,7200000,15,4,22000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,750,78000,78000,1800000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,820,147000,147000,5600000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,650,47000,47000,2900000,15,3,13000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,760,94000,94000,3400000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,740,71000,71000,1700000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,835,160000,160000,5200000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,700,57000,57000,1400000,8,1,9000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,190000,190000,5200000,15,7,17000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,780,104000,104000,3000000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,735,68000,68000,1300000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,830,150000,150000,6000000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,680,51000,51000,3600000,15,5,16000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,795,114000,114000,2800000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,845,215000,215000,6600000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,765,98000,98000,3300000,15,3,12000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,350000,350000,9000000,15,10,39000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,715,65000,65000,2300000,12,5,15000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,750,76000,76000,1600000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,825,140000,140000,4300000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,685,62000,62000,3000000,15,6,14000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,820,170000,170000,4700000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,770,87000,87000,2000000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,200000,200000,5600000,15,8,20000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,655,44000,44000,2500000,15,4,11000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,770,97000,97000,3500000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,740,77000,77000,1600000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,790,130000,130000,5000000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,720,74000,74000,3300000,15,6,16000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,245000,245000,7500000,15,4,25000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,770,91000,91000,2300000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,780,107000,107000,4500000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,665,48000,48000,3500000,15,3,17000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,810,140000,140000,4000000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,755,74000,74000,1500000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,790,97000,97000,3100000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,400000,400000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,695,54000,54000,2700000,15,3,12000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,795,135000,135000,4500000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,745,66000,66000,1900000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,785,94000,94000,2100000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,765,84000,84000,3700000,15,5,15000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,190000,190000,6000000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,830,155000,155000,5300000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,720,64000,64000,2900000,15,4,13000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,795,115000,115000,3500000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,760,79000,79000,1700000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,290000,290000,7700000,15,9,27000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,670,52000,52000,3300000,15,1,15000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,845,145000,145000,4100000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,775,87000,87000,2300000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,705,59000,59000,3700000,15,4,16000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,210000,210000,6300000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,800,104000,104000,2700000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,730,67000,67000,1600000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,820,127000,127000,4500000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,685,56000,56000,4000000,15,8,18000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,235000,235000,7300000,15,4,23000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,760,81000,81000,1900000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,830,150000,150000,5700000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,660,50000,50000,3000000,15,3,14000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,770,97000,97000,3500000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,750,74000,74000,1800000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,845,165000,165000,5300000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,710,60000,60000,1500000,8,1,10000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,195000,195000,5300000,15,7,18000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,790,107000,107000,3100000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,745,71000,71000,1400000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,840,155000,155000,6100000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,690,54000,54000,3700000,15,5,17000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,805,117000,117000,2900000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,220000,220000,6700000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,775,101000,101000,3400000,15,3,13000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,360000,360000,9200000,15,10,40000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,725,68000,68000,2400000,12,5,16000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,760,79000,79000,1700000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,835,145000,145000,4400000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,695,65000,65000,3100000,15,6,15000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,830,175000,175000,4800000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,780,90000,90000,2100000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,205000,205000,5700000,15,8,21000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,665,47000,47000,2600000,15,4,12000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,780,100000,100000,3600000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,750,80000,80000,1700000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,800,135000,135000,5100000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,730,77000,77000,3400000,15,6,17000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,250000,250000,7600000,15,4,26000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,780,94000,94000,2400000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,790,110000,110000,4600000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,675,51000,51000,3600000,15,3,18000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,820,145000,145000,4100000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,765,77000,77000,1600000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,800,100000,100000,3200000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,410000,410000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,705,57000,57000,2800000,15,3,13000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,805,140000,140000,4600000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,755,69000,69000,2000000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,795,97000,97000,2200000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,775,87000,87000,3800000,15,5,16000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,195000,195000,6100000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,840,160000,160000,5400000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,730,67000,67000,3000000,15,4,14000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,805,120000,120000,3600000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,770,82000,82000,1800000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,300000,300000,7800000,15,9,28000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,680,55000,55000,3400000,15,1,16000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,150000,150000,4200000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,785,90000,90000,2400000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,715,62000,62000,3800000,15,4,17000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,215000,215000,6400000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,810,107000,107000,2800000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,740,70000,70000,1700000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,830,130000,130000,4600000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,695,59000,59000,4100000,15,8,19000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,240000,240000,7400000,15,4,24000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,770,84000,84000,2000000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,840,153000,153000,5800000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,670,53000,53000,3100000,15,3,15000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,780,100000,100000,3600000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,760,77000,77000,1900000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,170000,170000,5400000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,720,63000,63000,1600000,8,1,11000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,200000,200000,5400000,15,7,19000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,800,110000,110000,3200000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,755,74000,74000,1500000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,160000,160000,6200000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,700,57000,57000,3800000,15,5,18000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,815,120000,120000,3000000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,225000,225000,6800000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,785,104000,104000,3500000,15,3,14000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,370000,370000,9400000,15,10,41000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,735,71000,71000,2500000,12,5,17000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,770,82000,82000,1800000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,845,150000,150000,4500000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,705,68000,68000,3200000,15,6,16000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,840,180000,180000,4900000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,790,93000,93000,2200000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,210000,210000,5800000,15,8,22000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,675,50000,50000,2700000,15,4,13000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,790,103000,103000,3700000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,760,83000,83000,1800000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,810,140000,140000,5200000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,740,80000,80000,3500000,15,6,18000,0,Postgraduate,Science,USA,Tier 2,2,Yes
