loan_type,bank_name,age,credit_score,monthly_income,loan_amount,loan_tenure,job_stability,existing_emis,property_value,down_payment,property_type,property_age,property_location_type,employment_type,approval_status
Home,SBI,58,814,257000,12700000,5,30,0,18700000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,659,55000,4200000,20,4,7000,5200000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,774,127000,7700000,15,15,13000,10200000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,746,93000,5300000,20,8,4000,6800000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,632,53000,4000000,25,2,0,5000000,1000000,Apartment,4,Urban,Salaried,0
Home,ICICI,42,826,158000,9800000,15,12,17000,12800000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,696,73000,3300000,10,28,10000,4300000,1000000,Independent House,7,Semi-Urban,Salaried,1
Home,HDFC,31,804,118000,6800000,30,5,0,8300000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,656,43000,2800000,20,1,0,3400000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,736,103000,6300000,25,18,7000,8000000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,861,208000,15800000,20,15,32000,20800000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,622,63000,4800000,30,3,2000,5800000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,781,133000,8800000,20,9,0,11300000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,706,83000,3800000,15,22,12000,5300000,1500000,Independent House,12,Semi-Urban,Salaried,1
Home,ICICI,55,636,188000,5800000,5,26,52000,8800000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,726,58000,3300000,30,2,0,4000000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,771,98000,5600000,25,7,4000,7000000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,811,148000,8300000,20,14,22000,10800000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,671,50000,3600000,20,4,7000,4600000,1000000,Apartment,6,Semi-Urban,Salaried,0
Home,HDFC,44,746,123000,7300000,20,12,0,9300000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,691,68000,4300000,25,8,10000,5600000,1300000,Independent House,4,Semi-Urban,Salaried,0
Home,SBI,26,836,88000,5800000,30,4,0,7300000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,721,168000,4800000,10,25,37000,7800000,3000000,Villa,10,Urban,Salaried,1
Home,ICICI,23,646,38000,2300000,20,1,0,2800000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,791,143000,9300000,15,11,2000,11700000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,676,60000,4600000,25,6,14000,5800000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,756,106000,6000000,20,10,0,7600000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,806,78000,5000000,30,5,0,6300000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,626,113000,5300000,15,3,27000,7800000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,731,96000,5800000,25,7,4000,7300000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,816,258000,12800000,5,30,0,18800000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,661,56000,4300000,20,4,6000,5300000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,776,128000,7800000,15,15,12000,10300000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,748,94000,5400000,20,8,3000,6900000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,634,54000,4100000,25,2,0,5100000,1000000,Apartment,3,Urban,Salaried,0
Home,ICICI,42,828,159000,9900000,15,12,16000,12900000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,698,74000,3400000,10,29,9000,4400000,1000000,Independent House,6,Semi-Urban,Salaried,1
Home,HDFC,31,806,119000,6900000,30,5,0,8400000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,658,44000,2900000,20,1,0,3500000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,738,104000,6400000,25,19,6000,8100000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,863,209000,15900000,20,15,31000,20900000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,624,64000,4900000,30,3,1000,5900000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,783,134000,8900000,20,9,0,11400000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,708,84000,3900000,15,22,11000,5400000,1500000,Independent House,11,Semi-Urban,Salaried,1
Home,ICICI,55,638,189000,5900000,5,27,51000,8900000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,728,59000,3400000,30,2,0,4100000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,773,99000,5700000,25,7,3000,7100000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,813,149000,8400000,20,14,21000,10900000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,673,51000,3700000,20,4,6000,4700000,1000000,Apartment,5,Semi-Urban,Salaried,0
Home,HDFC,44,748,124000,7400000,20,12,0,9400000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,693,69000,4400000,25,8,9000,5700000,1300000,Independent House,3,Semi-Urban,Salaried,0
Home,SBI,26,838,89000,5900000,30,4,0,7400000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,723,169000,4900000,10,25,36000,7900000,3000000,Villa,9,Urban,Salaried,1
Home,ICICI,23,648,39000,2400000,20,1,0,2900000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,793,144000,9400000,15,11,1000,11800000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,678,61000,4700000,25,6,13000,5900000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,758,107000,6100000,20,10,0,7700000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,808,79000,5100000,30,5,0,6400000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,628,114000,5400000,15,3,26000,7900000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,733,97000,5900000,25,7,3000,7400000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,818,259000,12900000,5,30,0,18900000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,663,57000,4400000,20,4,5000,5400000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,778,129000,7900000,15,15,11000,10400000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,750,95000,5500000,20,8,2000,7000000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,636,55000,4200000,25,2,0,5200000,1000000,Apartment,2,Urban,Salaried,0
Home,ICICI,42,830,160000,10000000,15,12,15000,13000000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,700,75000,3500000,10,30,8000,4500000,1000000,Independent House,5,Semi-Urban,Salaried,1
Home,HDFC,31,808,120000,7000000,30,5,0,8500000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,660,45000,3000000,20,1,0,3600000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,740,105000,6500000,25,20,5000,8200000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,865,210000,16000000,20,15,30000,21000000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,626,65000,5000000,30,3,0,6000000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,785,135000,9000000,20,9,0,11500000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,710,85000,4000000,15,22,10000,5500000,1500000,Independent House,10,Semi-Urban,Salaried,1
Home,ICICI,55,640,190000,6000000,5,28,50000,9000000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,730,60000,3500000,30,2,0,4200000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,775,100000,5800000,25,7,2000,7200000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,815,150000,8500000,20,14,20000,11000000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,675,52000,3800000,20,4,5000,4800000,1000000,Apartment,4,Semi-Urban,Salaried,0
Home,HDFC,44,750,125000,7500000,20,12,0,9500000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,695,70000,4500000,25,8,8000,5800000,1300000,Independent House,2,Semi-Urban,Salaried,0
Home,SBI,26,840,90000,6000000,30,4,0,7500000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,725,170000,5000000,10,25,35000,8000000,3000000,Villa,8,Urban,Salaried,1
Home,ICICI,23,650,40000,2500000,20,1,0,3000000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,795,145000,9500000,15,11,0,11900000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,680,62000,4800000,25,6,12000,6000000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,760,108000,6200000,20,10,0,7800000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,810,80000,5200000,30,5,0,6500000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,630,115000,5500000,15,3,25000,8000000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,735,98000,6000000,25,7,2000,7500000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,820,260000,13000000,5,30,0,19000000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,665,58000,4500000,20,4,4000,5500000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,780,130000,8000000,15,15,10000,10500000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,752,96000,5600000,20,8,1000,7100000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,638,56000,4300000,25,2,0,5300000,1000000,Apartment,1,Urban,Salaried,0
Home,ICICI,42,832,161000,10100000,15,12,14000,13100000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,702,76000,3600000,10,31,7000,4600000,1000000,Independent House,4,Semi-Urban,Salaried,1
Home,HDFC,31,810,121000,7100000,30,5,0,8600000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,662,46000,3100000,20,1,0,3700000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,742,106000,6600000,25,21,4000,8300000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,867,211000,16100000,20,15,29000,21100000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,628,66000,5100000,30,3,0,6100000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,787,136000,9100000,20,9,0,11600000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,712,86000,4100000,15,22,9000,5600000,1500000,Independent House,9,Semi-Urban,Salaried,1
Home,ICICI,55,642,191000,6100000,5,29,49000,9100000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,732,61000,3600000,30,2,0,4300000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,777,101000,5900000,25,7,1000,7300000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,817,151000,8600000,20,14,19000,11100000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,677,53000,3900000,20,4,4000,4900000,1000000,Apartment,3,Semi-Urban,Salaried,0
Home,HDFC,44,752,126000,7600000,20,12,0,9600000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,697,71000,4600000,25,8,7000,5900000,1300000,Independent House,1,Semi-Urban,Salaried,0
Home,SBI,26,842,91000,6100000,30,4,0,7600000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,727,171000,5100000,10,25,34000,8100000,3000000,Villa,7,Urban,Salaried,1
Home,ICICI,23,652,41000,2600000,20,1,0,3100000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,797,146000,9600000,15,11,0,12000000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,682,63000,4900000,25,6,11000,6100000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,762,109000,6300000,20,10,0,7900000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,812,81000,5300000,30,5,0,6600000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,632,116000,5600000,15,3,24000,8100000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,737,99000,6100000,25,7,1000,7600000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,822,261000,13100000,5,30,0,19100000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,667,59000,4600000,20,4,3000,5600000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,782,131000,8100000,15,15,9000,10600000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,754,97000,5700000,20,8,0,7200000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,640,57000,4400000,25,2,0,5400000,1000000,Apartment,0,Urban,Salaried,0
Home,ICICI,42,834,162000,10200000,15,12,13000,13200000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,704,77000,3700000,10,32,6000,4700000,1000000,Independent House,3,Semi-Urban,Salaried,1
Home,HDFC,31,812,122000,7200000,30,5,0,8700000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,664,47000,3200000,20,1,0,3800000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,744,107000,6700000,25,22,3000,8400000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,869,212000,16200000,20,15,28000,21200000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,630,67000,5200000,30,3,0,6200000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,789,137000,9200000,20,9,0,11700000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,714,87000,4200000,15,22,8000,5700000,1500000,Independent House,8,Semi-Urban,Salaried,1
Home,ICICI,55,644,192000,6200000,5,30,48000,9200000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,734,62000,3700000,30,2,0,4400000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,779,102000,6000000,25,7,0,7400000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,819,152000,8700000,20,14,18000,11200000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,679,54000,4000000,20,4,3000,5000000,1000000,Apartment,2,Semi-Urban,Salaried,0
Home,HDFC,44,754,127000,7700000,20,12,0,9700000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,699,72000,4700000,25,8,6000,6000000,1300000,Independent House,0,Semi-Urban,Salaried,0
Home,SBI,26,844,92000,6200000,30,4,0,7700000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,729,172000,5200000,10,25,33000,8200000,3000000,Villa,6,Urban,Salaried,1
Home,ICICI,23,654,42000,2700000,20,1,0,3200000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,799,147000,9700000,15,11,0,12100000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,684,64000,5000000,25,6,10000,6200000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,764,110000,6400000,20,10,0,8000000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,814,82000,5400000,30,5,0,6700000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,634,117000,5700000,15,3,23000,8200000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,739,100000,6200000,25,7,0,7700000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,824,262000,13200000,5,30,0,19200000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,669,60000,4700000,20,4,2000,5700000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,784,132000,8200000,15,15,8000,10700000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,756,98000,5800000,20,8,0,7300000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,642,58000,4500000,25,2,0,5500000,1000000,Apartment,0,Urban,Salaried,0
Home,ICICI,42,836,163000,10300000,15,12,12000,13300000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,706,78000,3800000,10,33,5000,4800000,1000000,Independent House,2,Semi-Urban,Salaried,1
Home,HDFC,31,814,123000,7300000,30,5,0,8800000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,666,48000,3300000,20,1,0,3900000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,746,108000,6800000,25,23,2000,8500000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,871,213000,16300000,20,15,27000,21300000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,632,68000,5300000,30,3,0,6300000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,791,138000,9300000,20,9,0,11800000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,716,88000,4300000,15,22,7000,5800000,1500000,Independent House,7,Semi-Urban,Salaried,1
Home,ICICI,55,646,193000,6300000,5,30,47000,9300000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,736,63000,3800000,30,2,0,4500000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,781,103000,6100000,25,7,0,7500000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,821,153000,8800000,20,14,17000,11300000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,681,55000,4100000,20,4,2000,5100000,1000000,Apartment,1,Semi-Urban,Salaried,0
Home,HDFC,44,756,128000,7800000,20,12,0,9800000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,701,73000,4800000,25,8,5000,6100000,1300000,Independent House,0,Semi-Urban,Salaried,0
Home,SBI,26,846,93000,6300000,30,4,0,7800000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,731,173000,5300000,10,25,32000,8300000,3000000,Villa,5,Urban,Salaried,1
Home,ICICI,23,656,43000,2800000,20,1,0,3300000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,801,148000,9800000,15,11,0,12200000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,686,65000,5100000,25,6,9000,6300000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,766,111000,6500000,20,10,0,8100000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,816,83000,5500000,30,5,0,6800000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,636,118000,5800000,15,3,22000,8300000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,741,101000,6300000,25,7,0,7800000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,826,263000,13300000,5,30,0,19300000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,671,61000,4800000,20,4,1000,5800000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,786,133000,8300000,15,15,7000,10800000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,758,99000,5900000,20,8,0,7400000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,644,59000,4600000,25,2,0,5600000,1000000,Apartment,0,Urban,Salaried,0
Home,ICICI,42,838,164000,10400000,15,12,11000,13400000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,708,79000,3900000,10,34,4000,4900000,1000000,Independent House,1,Semi-Urban,Salaried,1
Home,HDFC,31,816,124000,7400000,30,5,0,8900000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,668,49000,3400000,20,1,0,4000000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,748,109000,6900000,25,24,1000,8600000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,873,214000,16400000,20,15,26000,21400000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,634,69000,5400000,30,3,0,6400000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,793,139000,9400000,20,9,0,11900000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,718,89000,4400000,15,22,6000,5900000,1500000,Independent House,6,Semi-Urban,Salaried,1
Home,ICICI,55,648,194000,6400000,5,30,46000,9400000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,738,64000,3900000,30,2,0,4600000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,783,104000,6200000,25,7,0,7600000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,823,154000,8900000,20,14,16000,11400000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,683,56000,4200000,20,4,1000,5200000,1000000,Apartment,0,Semi-Urban,Salaried,0
Home,HDFC,44,758,129000,7900000,20,12,0,9900000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,703,74000,4900000,25,8,4000,6200000,1300000,Independent House,0,Semi-Urban,Salaried,0
Home,SBI,26,848,94000,6400000,30,4,0,7900000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,733,174000,5400000,10,25,31000,8400000,3000000,Villa,4,Urban,Salaried,1
Home,ICICI,23,658,44000,2900000,20,1,0,3400000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,803,149000,9900000,15,11,0,12300000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,688,66000,5200000,25,6,8000,6400000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,768,112000,6600000,20,10,0,8200000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,818,84000,5600000,30,5,0,6900000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,638,119000,5900000,15,3,21000,8400000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,743,102000,6400000,25,7,0,7900000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,828,264000,13400000,5,30,0,19400000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,673,62000,4900000,20,4,0,5900000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,788,134000,8400000,15,15,6000,10900000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,760,100000,6000000,20,8,0,7500000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,646,60000,4700000,25,2,0,5700000,1000000,Apartment,0,Urban,Salaried,0
Home,ICICI,42,838,165000,10500000,15,12,10000,13500000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,710,80000,4000000,10,35,3000,5000000,1000000,Independent House,0,Semi-Urban,Salaried,1
Home,HDFC,31,818,125000,7500000,30,5,0,9000000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,670,50000,3500000,20,1,0,4100000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,750,110000,7000000,25,25,0,8700000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,875,215000,16500000,20,15,25000,21500000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,636,70000,5500000,30,3,0,6500000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,795,140000,9500000,20,9,0,12000000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,720,90000,4500000,15,22,5000,6000000,1500000,Independent House,5,Semi-Urban,Salaried,1
Home,ICICI,55,650,195000,6500000,5,30,45000,9500000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,740,65000,4000000,30,2,0,4700000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,785,105000,6300000,25,7,0,7700000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,825,155000,9000000,20,14,15000,11500000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,685,57000,4300000,20,4,0,5300000,1000000,Apartment,0,Semi-Urban,Salaried,0
Home,HDFC,44,760,130000,8000000,20,12,0,10000000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,705,75000,5000000,25,8,3000,6300000,1300000,Independent House,0,Semi-Urban,Salaried,0
Home,SBI,26,850,95000,6500000,30,4,0,8000000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,735,175000,5500000,10,25,30000,8500000,3000000,Villa,3,Urban,Salaried,1
Home,ICICI,23,660,45000,3000000,20,1,0,3500000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,805,150000,10000000,15,11,0,12400000,2400000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,690,67000,5300000,25,6,7000,6500000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,770,113000,6700000,20,10,0,8300000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,820,85000,5700000,30,5,0,7000000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,640,120000,6000000,15,3,20000,8500000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,745,103000,6500000,25,7,0,8000000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,830,265000,13500000,5,30,0,19500000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,675,63000,5000000,20,4,0,6000000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,790,135000,8500000,15,15,5000,11000000,2500000,Independent House,6,Urban,Salaried,1
